ob_end_time,horizontal_wind_speed,vertical_wind_speed,station_x,station_y
2005-10-30 23:00:00,-5.040097583524488e-16,2.057776,520227.1508125013,105438.59989997261
2005-10-31 00:00:00,-5.040097583524488e-16,2.057776,520227.1508125013,105438.59989997261
2005-10-31 01:00:00,0.3573290524467444,2.0265137587624498,520227.1508125013,105438.59989997261
2005-10-31 02:00:00,0.661356458155164,0.7881739349917992,520227.1508125013,105438.59989997261
2005-10-31 03:00:00,-0.7146581048934907,4.053027517524899,520227.1508125013,105438.59989997261
2005-10-31 04:00:00,-1.2316514742912117,3.3839346142531013,520227.1508125013,105438.59989997261
2005-10-31 05:00:00,-0.7146581048934907,4.053027517524899,520227.1508125013,105438.59989997261
2005-10-31 06:00:00,-1.2316514742912117,3.3839346142531013,520227.1508125013,105438.59989997261
2005-10-30 06:00:00,-2.639253159195454,7.2512884591137885,476040.91191458947,102270.42731665389
2005-10-30 07:00:00,-2.815203369808484,7.7347076897213745,476040.91191458947,102270.42731665389
2005-10-30 08:00:00,-3.343054001647575,9.184965381544131,476040.91191458947,102270.42731665389
2005-10-30 09:00:00,-1.6079807360103542,9.119311914431025,476040.91191458947,102270.42731665389
2005-10-30 10:00:00,-1.5186484728986676,8.61268347474041,476040.91191458947,102270.42731665389
2005-10-30 11:00:00,-2.2680439125860195e-15,9.259992,476040.91191458947,102270.42731665389
2005-10-30 12:00:00,-1.4293162097869814,8.106055035049797,476040.91191458947,102270.42731665389
2005-10-30 13:00:00,-1.339983946675295,7.599426595359185,476040.91191458947,102270.42731665389
2005-10-30 14:00:00,-2.0160390334097953e-15,8.231104,476040.91191458947,102270.42731665389
2005-10-30 15:00:00,4.115552,7.128345165191708,476040.91191458947,102270.42731665389
2005-10-30 16:00:00,5.123130577446692,4.298816978008568,476040.91191458947,102270.42731665389
2005-10-30 17:00:00,3.968138748930984,4.729043609950795,476040.91191458947,102270.42731665389
2005-10-30 18:00:00,4.298816978008566,5.123130577446695,476040.91191458947,102270.42731665389
2005-10-30 19:00:00,3.6374605198534025,4.3349566424548955,476040.91191458947,102270.42731665389
2005-10-30 20:00:00,4.729043609950793,3.968138748930986,476040.91191458947,102270.42731665389
2005-10-30 21:00:00,3.940869674958994,3.3067822907758218,476040.91191458947,102270.42731665389
2005-10-30 22:00:00,3.940869674958994,3.3067822907758218,476040.91191458947,102270.42731665389
2005-10-30 23:00:00,3.564172582595853,2.0577760000000023,476040.91191458947,102270.42731665389
2005-10-31 00:00:00,1.9336769224303436,0.7038008424521212,476040.91191458947,102270.42731665389
2005-10-31 01:00:00,-0.7716659999999994,1.3365647184734455,476040.91191458947,102270.42731665389
2005-10-31 02:00:00,-0.1786645262233726,1.0132568793812249,476040.91191458947,102270.42731665389
2005-10-31 03:00:00,-2.520048791762244e-16,1.028888,476040.91191458947,102270.42731665389
2005-10-31 04:00:00,-7.560146375286731e-16,3.086664,476040.91191458947,102270.42731665389
2005-10-31 05:00:00,-0.3573290524467453,2.0265137587624493,476040.91191458947,102270.42731665389
2005-10-31 06:00:00,-1.5433319999999988,2.673129436946891,476040.91191458947,102270.42731665389
2005-10-30 06:00:00,-5.9161059999999965,10.246996174963083,262721.57893219753,187098.17710865702
2005-10-30 07:00:00,-1.9653097884570996,11.145825673193473,262721.57893219753,187098.17710865702
2005-10-30 08:00:00,2.3226388409038385,13.172339431955924,262721.57893219753,187098.17710865702
2005-10-30 09:00:00,2.143974314680466,12.159082552574697,262721.57893219753,187098.17710865702
2005-10-30 10:00:00,3.69495442287363,10.151803842759303,262721.57893219753,187098.17710865702
2005-10-30 11:00:00,2.9911535804215097,8.218126920328961,262721.57893219753,187098.17710865702
2005-10-30 12:00:00,4.115552,7.128345165191708,262721.57893219753,187098.17710865702
2005-10-30 13:00:00,6.613564581551641,7.881739349917992,262721.57893219753,187098.17710865702
2005-10-30 14:00:00,7.605599268784387,9.064000252405693,262721.57893219753,187098.17710865702
2005-10-30 15:00:00,9.258990414172295,11.034435089885188,262721.57893219753,187098.17710865702
2005-10-30 16:00:00,10.581703330482624,12.610782959868788,262721.57893219753,187098.17710865702
2005-10-30 17:00:00,8.745548,15.14773347603238,262721.57893219753,187098.17710865702
2005-10-30 18:00:00,9.00277,15.59325504885686,262721.57893219753,187098.17710865702
2005-10-30 19:00:00,11.57373801771537,13.793043862356486,262721.57893219753,187098.17710865702
2005-10-30 20:00:00,11.57373801771537,13.793043862356486,262721.57893219753,187098.17710865702
2005-10-30 21:00:00,14.18713082985238,11.90441624679296,262721.57893219753,187098.17710865702
2005-10-30 22:00:00,10.69251774778756,6.173328000000007,262721.57893219753,187098.17710865702
2005-10-30 23:00:00,6.9442428106292216,8.275826317413891,262721.57893219753,187098.17710865702
2005-10-31 00:00:00,5.6588840000000005,9.8014746021386,262721.57893219753,187098.17710865702
2005-10-31 01:00:00,3.34305400164757,9.184965381544131,262721.57893219753,187098.17710865702
2005-10-31 02:00:00,3.69495442287363,10.151803842759303,262721.57893219753,187098.17710865702
2005-10-31 03:00:00,1.6079807360103495,9.119311914431025,262721.57893219753,187098.17710865702
2005-10-31 04:00:00,1.6079807360103495,9.119311914431025,262721.57893219753,187098.17710865702
2005-10-31 05:00:00,-2.0160390334097953e-15,8.231104,262721.57893219753,187098.17710865702
2005-10-31 06:00:00,1.5186484728986636,8.612683474740411,262721.57893219753,187098.17710865702
2005-10-30 06:00:00,-2.6454258326206572,3.1526957399671955,462474.4210172113,191626.18175281148
2005-10-30 07:00:00,-4.3349566424548955,3.6374605198534025,462474.4210172113,191626.18175281148
2005-10-30 08:00:00,-4.729043609950795,3.968138748930984,462474.4210172113,191626.18175281148
2005-10-30 09:00:00,-4.115551999999997,7.12834516519171,462474.4210172113,191626.18175281148
2005-10-30 10:00:00,-1.6973129991220404,9.625940354121637,462474.4210172113,191626.18175281148
2005-10-30 11:00:00,-1.7866452622337268,10.132568793812249,462474.4210172113,191626.18175281148
2005-10-30 12:00:00,-2.3940463521741316e-15,9.774436,462474.4210172113,191626.18175281148
2005-10-30 13:00:00,1.5186484728986636,8.612683474740411,462474.4210172113,191626.18175281148
2005-10-30 14:00:00,1.1613194204519193,6.586169715977961,462474.4210172113,191626.18175281148
2005-10-30 15:00:00,1.071987157340233,6.079541276287348,462474.4210172113,191626.18175281148
2005-10-30 16:00:00,0.8039903680051749,4.5596559572155115,462474.4210172113,191626.18175281148
2005-10-30 17:00:00,0.8039903680051749,4.5596559572155115,462474.4210172113,191626.18175281148
2005-10-30 18:00:00,1.40760168490424,3.867353844860688,462474.4210172113,191626.18175281148
2005-10-30 19:00:00,0.5359935786701165,3.039770638143674,462474.4210172113,191626.18175281148
2005-10-30 20:00:00,1.40760168490424,3.867353844860688,462474.4210172113,191626.18175281148
2005-10-30 21:00:00,1.7595021061303002,4.8341923060758605,462474.4210172113,191626.18175281148
2005-10-30 22:00:00,1.40760168490424,3.867353844860688,462474.4210172113,191626.18175281148
2005-10-30 23:00:00,0.7146581048934888,4.0530275175248995,462474.4210172113,191626.18175281148
2005-10-31 00:00:00,0.8039903680051749,4.5596559572155115,462474.4210172113,191626.18175281148
2005-10-31 01:00:00,-1.0080195167048977e-15,4.115552,462474.4210172113,191626.18175281148
2005-10-31 02:00:00,-0.6253258417818044,3.546399077834286,462474.4210172113,191626.18175281148
2005-10-31 03:00:00,-0.6253258417818044,3.546399077834286,462474.4210172113,191626.18175281148
2005-10-31 04:00:00,-1.2316514742912117,3.3839346142531013,462474.4210172113,191626.18175281148
2005-10-31 05:00:00,-1.2316514742912117,3.3839346142531013,462474.4210172113,191626.18175281148
2005-10-31 06:00:00,-1.5433319999999988,2.673129436946891,462474.4210172113,191626.18175281148
2005-10-30 06:00:00,-1.5835518955172725,4.350773075468273,429224.0130907922,206674.4504302392
2005-10-30 07:00:00,-2.8294419999999985,4.9007373010693005,429224.0130907922,206674.4504302392
2005-10-30 08:00:00,-1.759502106130303,4.834192306075859,429224.0130907922,206674.4504302392
2005-10-30 09:00:00,-1.5835518955172725,4.350773075468273,429224.0130907922,206674.4504302392
2005-10-30 10:00:00,-1.1340219562930098e-15,4.629996,429224.0130907922,206674.4504302392
2005-10-30 11:00:00,0.8039903680051749,4.5596559572155115,429224.0130907922,206674.4504302392
2005-10-30 12:00:00,0.9826548942285472,5.572912836596736,429224.0130907922,206674.4504302392
2005-10-30 13:00:00,2.11140252735636,5.8010307672910315,429224.0130907922,206674.4504302392
2005-10-30 14:00:00,1.9354523167433304,5.317611536683446,429224.0130907922,206674.4504302392
2005-10-30 15:00:00,3.343886,5.7917804467182625,429224.0130907922,206674.4504302392
2005-10-30 16:00:00,2.829442,4.9007373010693,429224.0130907922,206674.4504302392
2005-10-30 17:00:00,2.829442,4.9007373010693,429224.0130907922,206674.4504302392
2005-10-30 18:00:00,1.40760168490424,3.867353844860688,429224.0130907922,206674.4504302392
2005-10-30 19:00:00,0.7146581048934888,4.0530275175248995,429224.0130907922,206674.4504302392
2005-10-30 20:00:00,1.9354523167433304,5.317611536683446,429224.0130907922,206674.4504302392
2005-10-30 21:00:00,2.829442,4.9007373010693,429224.0130907922,206674.4504302392
2005-10-30 22:00:00,1.9354523167433304,5.317611536683446,429224.0130907922,206674.4504302392
2005-10-30 23:00:00,1.9354523167433304,5.317611536683446,429224.0130907922,206674.4504302392
2005-10-31 00:00:00,1.58355189551727,4.3507730754682745,429224.0130907922,206674.4504302392
2005-10-31 01:00:00,1.05570126367818,2.900515383645516,429224.0130907922,206674.4504302392
2005-10-31 02:00:00,0.2679967893350582,1.519885319071837,429224.0130907922,206674.4504302392
2005-10-31 03:00:00,-0.267996789335059,1.5198853190718369,429224.0130907922,206674.4504302392
2005-10-31 04:00:00,-0.267996789335059,1.5198853190718369,429224.0130907922,206674.4504302392
2005-10-31 05:00:00,-0.3573290524467453,2.0265137587624493,429224.0130907922,206674.4504302392
2005-10-31 06:00:00,-1.4502576918227577,0.5278506318390901,429224.0130907922,206674.4504302392
2005-10-30 06:00:00,-4.574705475938787,12.568899995797231,166258.37559390505,622564.2812231408
2005-10-30 07:00:00,-4.3987552653257564,12.085480765189647,166258.37559390505,622564.2812231408
2005-10-30 08:00:00,-4.574705475938787,12.568899995797231,166258.37559390505,622564.2812231408
2005-10-30 09:00:00,-4.222805054712726,11.60206153458206,166258.37559390505,622564.2812231408
2005-10-30 10:00:00,-4.3987552653257564,12.085480765189647,166258.37559390505,622564.2812231408
2005-10-30 11:00:00,-3.870904633486666,10.63522307336689,166258.37559390505,622564.2812231408
2005-10-30 12:00:00,-1.7866452622337268,10.132568793812249,166258.37559390505,622564.2812231408
2005-10-30 13:00:00,-1.6973129991220404,9.625940354121637,166258.37559390505,622564.2812231408
2005-10-30 14:00:00,-1.5186484728986676,8.61268347474041,166258.37559390505,622564.2812231408
2005-10-30 15:00:00,-3.5190042122606053,9.668384612151716,166258.37559390505,622564.2812231408
2005-10-30 16:00:00,-3.870904633486666,10.63522307336689,166258.37559390505,622564.2812231408
2005-10-30 17:00:00,-1.9653097884570996,11.145825673193473,166258.37559390505,622564.2812231408
2005-10-30 18:00:00,-1.6973129991220404,9.625940354121637,166258.37559390505,622564.2812231408
2005-10-30 19:00:00,-3.5190042122606053,9.668384612151716,166258.37559390505,622564.2812231408
2005-10-30 20:00:00,-1.6079807360103542,9.119311914431025,166258.37559390505,622564.2812231408
2005-10-30 21:00:00,-2.142041472997907e-15,8.745548,166258.37559390505,622564.2812231408
2005-10-30 22:00:00,3.086664,5.34625887389378,166258.37559390505,622564.2812231408
2005-10-30 23:00:00,8.01938831084067,4.6299960000000056,166258.37559390505,622564.2812231408
2005-10-31 00:00:00,5.123130577446692,4.298816978008568,166258.37559390505,622564.2812231408
2005-10-31 01:00:00,0.8039903680051749,4.5596559572155115,166258.37559390505,622564.2812231408
2005-10-31 02:00:00,0.8039903680051749,4.5596559572155115,166258.37559390505,622564.2812231408
2005-10-31 03:00:00,-0.8933226311168634,5.0662843969061235,166258.37559390505,622564.2812231408
2005-10-31 04:00:00,-0.9826548942285498,5.572912836596736,166258.37559390505,622564.2812231408
2005-10-31 05:00:00,-3.3067822907758218,3.940869674958994,166258.37559390505,622564.2812231408
2005-10-31 06:00:00,-3.0866639999999976,5.346258873893782,166258.37559390505,622564.2812231408
2005-10-30 06:00:00,-4.750655686551817,13.05231922640482,99756.5101167275,744893.0799732383
2005-10-30 07:00:00,-4.574705475938787,12.568899995797231,99756.5101167275,744893.0799732383
2005-10-30 08:00:00,-4.222805054712726,11.60206153458206,99756.5101167275,744893.0799732383
2005-10-30 09:00:00,-4.046854844099696,11.118642303974475,99756.5101167275,744893.0799732383
2005-10-30 10:00:00,-4.222805054712726,11.60206153458206,99756.5101167275,744893.0799732383
2005-10-30 11:00:00,-4.222805054712726,11.60206153458206,99756.5101167275,744893.0799732383
2005-10-30 12:00:00,-2.772053670938469e-15,11.317768,99756.5101167275,744893.0799732383
2005-10-30 13:00:00,-2.8980561105265803e-15,11.832212,99756.5101167275,744893.0799732383
2005-10-30 14:00:00,-2.8980561105265803e-15,11.832212,99756.5101167275,744893.0799732383
2005-10-30 15:00:00,-3.150060989702805e-15,12.8611,99756.5101167275,744893.0799732383
2005-10-30 16:00:00,-2.772053670938469e-15,11.317768,99756.5101167275,744893.0799732383
2005-10-30 17:00:00,-2.143974314680472,12.159082552574697,99756.5101167275,744893.0799732383
2005-10-30 18:00:00,-2.143974314680472,12.159082552574697,99756.5101167275,744893.0799732383
2005-10-30 19:00:00,-3.276063429290917e-15,13.375544,99756.5101167275,744893.0799732383
2005-10-30 20:00:00,4.372774,7.573866738016189,99756.5101167275,744893.0799732383
2005-10-30 21:00:00,3.16710379103454,8.701546150936549,99756.5101167275,744893.0799732383
2005-10-30 22:00:00,3.85833,6.682823592367226,99756.5101167275,744893.0799732383
2005-10-30 23:00:00,5.952208123396476,7.093565414926193,99756.5101167275,744893.0799732383
2005-10-31 00:00:00,6.305391479934391,5.2908516652413144,99756.5101167275,744893.0799732383
2005-10-31 01:00:00,5.621529894318893,6.699478447430293,99756.5101167275,744893.0799732383
2005-10-31 02:00:00,5.621529894318893,6.699478447430293,99756.5101167275,744893.0799732383
2005-10-31 03:00:00,3.5190042122606005,9.66838461215172,99756.5101167275,744893.0799732383
2005-10-31 04:00:00,2.05464205156878,11.652454112884085,99756.5101167275,744893.0799732383
2005-10-31 05:00:00,-3.150060989702805e-15,12.8611,99756.5101167275,744893.0799732383
2005-10-31 06:00:00,-2.143974314680472,12.159082552574697,99756.5101167275,744893.0799732383
2005-10-30 06:00:00,-2.6454258326206572,3.1526957399671955,450554.20025621005,326760.7792288431
2005-10-30 07:00:00,-2.9761040616982397,3.5467827074630947,450554.20025621005,326760.7792288431
2005-10-30 08:00:00,-3.3067822907758218,3.940869674958994,450554.20025621005,326760.7792288431
2005-10-30 09:00:00,-3.0866639999999976,5.346258873893782,450554.20025621005,326760.7792288431
2005-10-30 10:00:00,-2.4633029485824234,6.7678692285062025,450554.20025621005,326760.7792288431
2005-10-30 11:00:00,-2.2873527379693934,6.284449997898617,450554.20025621005,326760.7792288431
2005-10-30 12:00:00,-0.9826548942285498,5.572912836596736,450554.20025621005,326760.7792288431
2005-10-30 13:00:00,-0.8933226311168634,5.0662843969061235,450554.20025621005,326760.7792288431
2005-10-30 14:00:00,-1.3860268354692345e-15,5.6588840000000005,450554.20025621005,326760.7792288431
2005-10-30 15:00:00,0.8039903680051749,4.5596559572155115,450554.20025621005,326760.7792288431
2005-10-30 16:00:00,0.8039903680051749,4.5596559572155115,450554.20025621005,326760.7792288431
2005-10-30 17:00:00,0.7146581048934888,4.0530275175248995,450554.20025621005,326760.7792288431
2005-10-30 18:00:00,-1.1340219562930098e-15,4.629996,450554.20025621005,326760.7792288431
2005-10-30 19:00:00,-1.260024395881122e-15,5.14444,450554.20025621005,326760.7792288431
2005-10-30 20:00:00,-1.260024395881122e-15,5.14444,450554.20025621005,326760.7792288431
2005-10-30 21:00:00,0.7146581048934888,4.0530275175248995,450554.20025621005,326760.7792288431
2005-10-30 22:00:00,0.8039903680051749,4.5596559572155115,450554.20025621005,326760.7792288431
2005-10-30 23:00:00,-1.0080195167048977e-15,4.115552,450554.20025621005,326760.7792288431
2005-10-31 00:00:00,-0.535993578670118,3.0397706381436738,450554.20025621005,326760.7792288431
2005-10-31 01:00:00,-0.6253258417818044,3.546399077834286,450554.20025621005,326760.7792288431
2005-10-31 02:00:00,-0.535993578670118,3.0397706381436738,450554.20025621005,326760.7792288431
2005-10-31 03:00:00,-1.0080195167048977e-15,4.115552,450554.20025621005,326760.7792288431
2005-10-31 04:00:00,-7.560146375286731e-16,3.086664,450554.20025621005,326760.7792288431
2005-10-31 05:00:00,-1.0557012636781815,2.9005153836455153,450554.20025621005,326760.7792288431
2005-10-31 06:00:00,-1.2316514742912117,3.3839346142531013,450554.20025621005,326760.7792288431
2005-10-30 06:00:00,-1.759502106130303,4.834192306075859,450357.0310035703,345671.74470796686
2005-10-30 07:00:00,-1.935452316743333,5.317611536683445,450357.0310035703,345671.74470796686
2005-10-30 08:00:00,-2.4633029485824234,6.7678692285062025,450357.0310035703,345671.74470796686
2005-10-30 09:00:00,-1.1613194204519224,6.58616971597796,450357.0310035703,345671.74470796686
2005-10-30 10:00:00,-1.1613194204519224,6.58616971597796,450357.0310035703,345671.74470796686
2005-10-30 11:00:00,-0.9826548942285498,5.572912836596736,450357.0310035703,345671.74470796686
2005-10-30 12:00:00,-1.3860268354692345e-15,5.6588840000000005,450357.0310035703,345671.74470796686
2005-10-30 13:00:00,0.8933226311168609,5.066284396906124,450357.0310035703,345671.74470796686
2005-10-30 14:00:00,0.8933226311168609,5.066284396906124,450357.0310035703,345671.74470796686
2005-10-30 15:00:00,1.7595021061303002,4.8341923060758605,450357.0310035703,345671.74470796686
2005-10-30 16:00:00,1.58355189551727,4.3507730754682745,450357.0310035703,345671.74470796686
2005-10-30 17:00:00,2.57222,4.455215728244817,450357.0310035703,345671.74470796686
2005-10-30 18:00:00,1.7595021061303002,4.8341923060758605,450357.0310035703,345671.74470796686
2005-10-30 19:00:00,1.7595021061303002,4.8341923060758605,450357.0310035703,345671.74470796686
2005-10-30 20:00:00,1.9354523167433304,5.317611536683446,450357.0310035703,345671.74470796686
2005-10-30 21:00:00,1.9354523167433304,5.317611536683446,450357.0310035703,345671.74470796686
2005-10-30 22:00:00,1.9354523167433304,5.317611536683446,450357.0310035703,345671.74470796686
2005-10-30 23:00:00,1.9354523167433304,5.317611536683446,450357.0310035703,345671.74470796686
2005-10-31 00:00:00,1.9354523167433304,5.317611536683446,450357.0310035703,345671.74470796686
2005-10-31 01:00:00,2.314998,4.009694155420336,450357.0310035703,345671.74470796686
2005-10-31 02:00:00,1.800554,3.118651009771372,450357.0310035703,345671.74470796686
2005-10-31 03:00:00,0.8797510530651501,2.4170961530379302,450357.0310035703,345671.74470796686
2005-10-31 04:00:00,0.3573290524467444,2.0265137587624498,450357.0310035703,345671.74470796686
2005-10-31 05:00:00,-0.3573290524467453,2.0265137587624493,450357.0310035703,345671.74470796686
2005-10-31 06:00:00,-0.4466613155584317,2.5331421984530618,450357.0310035703,345671.74470796686
2005-10-30 06:00:00,-2.111402527356363,5.801030767291031,90068.34134709532,546868.7750419119
2005-10-30 07:00:00,-2.111402527356363,5.801030767291031,90068.34134709532,546868.7750419119
2005-10-30 08:00:00,-2.111402527356363,5.801030767291031,90068.34134709532,546868.7750419119
2005-10-30 09:00:00,-2.2873527379693934,6.284449997898617,90068.34134709532,546868.7750419119
2005-10-30 10:00:00,1.1613194204519193,6.586169715977961,90068.34134709532,546868.7750419119
2005-10-30 11:00:00,-1.071987157340236,6.0795412762873475,90068.34134709532,546868.7750419119
2005-10-30 12:00:00,-2.0160390334097953e-15,8.231104,90068.34134709532,546868.7750419119
2005-10-30 13:00:00,-2.0160390334097953e-15,8.231104,90068.34134709532,546868.7750419119
2005-10-30 14:00:00,-2.0160390334097953e-15,8.231104,90068.34134709532,546868.7750419119
2005-10-30 15:00:00,-2.0160390334097953e-15,8.231104,90068.34134709532,546868.7750419119
2005-10-30 16:00:00,-1.339983946675295,7.599426595359185,90068.34134709532,546868.7750419119
2005-10-30 17:00:00,-1.339983946675295,7.599426595359185,90068.34134709532,546868.7750419119
2005-10-30 18:00:00,-0.9826548942285498,5.572912836596736,90068.34134709532,546868.7750419119
2005-10-30 19:00:00,-0.9826548942285498,5.572912836596736,90068.34134709532,546868.7750419119
2005-10-30 20:00:00,-0.8039903680051771,4.5596559572155115,90068.34134709532,546868.7750419119
2005-10-30 21:00:00,3.5467827074630947,2.9761040616982397,90068.34134709532,546868.7750419119
2005-10-30 22:00:00,2.314747603543074,2.758608772471297,90068.34134709532,546868.7750419119
2005-10-30 23:00:00,0.6253258417818026,3.5463990778342867,90068.34134709532,546868.7750419119
2005-10-31 00:00:00,-8.820170771167854e-16,3.601108,90068.34134709532,546868.7750419119
2005-10-31 01:00:00,-0.3573290524467453,2.0265137587624493,90068.34134709532,546868.7750419119
2005-10-31 02:00:00,-0.8797510530651513,2.41709615303793,90068.34134709532,546868.7750419119
2005-10-31 03:00:00,-1.8005539999999989,3.118651009771373,90068.34134709532,546868.7750419119
2005-10-31 04:00:00,-1.8005539999999989,3.118651009771373,90068.34134709532,546868.7750419119
2005-10-31 05:00:00,-2.314997999999999,4.009694155420337,90068.34134709532,546868.7750419119
2005-10-31 06:00:00,-2.0577759999999987,3.564172582595855,90068.34134709532,546868.7750419119
2005-10-30 06:00:00,-1.2506516835636088,7.092798155668572,609840.4225690579,343630.3954692221
2005-10-30 07:00:00,-2.639253159195454,7.2512884591137885,609840.4225690579,343630.3954692221
2005-10-30 08:00:00,-2.815203369808484,7.7347076897213745,609840.4225690579,343630.3954692221
2005-10-30 09:00:00,-2.2873527379693934,6.284449997898617,609840.4225690579,343630.3954692221
2005-10-30 10:00:00,-1.1613194204519224,6.58616971597796,609840.4225690579,343630.3954692221
2005-10-30 11:00:00,-1.339983946675295,7.599426595359185,609840.4225690579,343630.3954692221
2005-10-30 12:00:00,-2.142041472997907e-15,8.745548,609840.4225690579,343630.3954692221
2005-10-30 13:00:00,-2.142041472997907e-15,8.745548,609840.4225690579,343630.3954692221
2005-10-30 14:00:00,-2.0160390334097953e-15,8.231104,609840.4225690579,343630.3954692221
2005-10-30 15:00:00,-1.7640341542335708e-15,7.202216,609840.4225690579,343630.3954692221
2005-10-30 16:00:00,-1.2506516835636088,7.092798155668572,609840.4225690579,343630.3954692221
2005-10-30 17:00:00,-1.1613194204519224,6.58616971597796,609840.4225690579,343630.3954692221
2005-10-30 18:00:00,-1.3860268354692345e-15,5.6588840000000005,609840.4225690579,343630.3954692221
2005-10-30 19:00:00,0.9826548942285472,5.572912836596736,609840.4225690579,343630.3954692221
2005-10-30 20:00:00,1.7595021061303002,4.8341923060758605,609840.4225690579,343630.3954692221
2005-10-30 21:00:00,0.8933226311168609,5.066284396906124,609840.4225690579,343630.3954692221
2005-10-30 22:00:00,0.9826548942285472,5.572912836596736,609840.4225690579,343630.3954692221
2005-10-30 23:00:00,1.9354523167433304,5.317611536683446,609840.4225690579,343630.3954692221
2005-10-31 00:00:00,2.11140252735636,5.8010307672910315,609840.4225690579,343630.3954692221
2005-10-31 01:00:00,0.9826548942285472,5.572912836596736,609840.4225690579,343630.3954692221
2005-10-31 02:00:00,0.9826548942285472,5.572912836596736,609840.4225690579,343630.3954692221
2005-10-31 03:00:00,-1.260024395881122e-15,5.14444,609840.4225690579,343630.3954692221
2005-10-31 04:00:00,-0.7146581048934907,4.053027517524899,609840.4225690579,343630.3954692221
2005-10-31 05:00:00,-1.407601684904242,3.8673538448606872,609840.4225690579,343630.3954692221
2005-10-31 06:00:00,-2.314997999999999,4.009694155420337,609840.4225690579,343630.3954692221
2005-10-30 06:00:00,-1.6380317146454585e-15,6.687772,653389.846059497,303695.3867149464
2005-10-30 07:00:00,-1.2506516835636088,7.092798155668572,653389.846059497,303695.3867149464
2005-10-30 08:00:00,-1.890036593821683e-15,7.71666,653389.846059497,303695.3867149464
2005-10-30 09:00:00,-2.6460512313503558e-15,10.803324,653389.846059497,303695.3867149464
2005-10-30 10:00:00,-2.772053670938469e-15,11.317768,653389.846059497,303695.3867149464
2005-10-30 11:00:00,-2.8980561105265803e-15,11.832212,653389.846059497,303695.3867149464
2005-10-30 12:00:00,-3.0240585501146924e-15,12.346656,653389.846059497,303695.3867149464
2005-10-30 13:00:00,-3.276063429290917e-15,13.375544,653389.846059497,303695.3867149464
2005-10-30 14:00:00,-3.150060989702805e-15,12.8611,653389.846059497,303695.3867149464
2005-10-30 15:00:00,2.05464205156878,11.652454112884085,653389.846059497,303695.3867149464
2005-10-30 16:00:00,-2.520048791762244e-15,10.28888,653389.846059497,303695.3867149464
2005-10-30 17:00:00,-2.3940463521741316e-15,9.774436,653389.846059497,303695.3867149464
2005-10-30 18:00:00,-2.520048791762244e-15,10.28888,653389.846059497,303695.3867149464
2005-10-30 19:00:00,-2.3940463521741316e-15,9.774436,653389.846059497,303695.3867149464
2005-10-30 20:00:00,1.4293162097869776,8.106055035049799,653389.846059497,303695.3867149464
2005-10-30 21:00:00,1.071987157340233,6.079541276287348,653389.846059497,303695.3867149464
2005-10-30 22:00:00,1.40760168490424,3.867353844860688,653389.846059497,303695.3867149464
2005-10-30 23:00:00,0.6253258417818026,3.5463990778342867,653389.846059497,303695.3867149464
2005-10-31 00:00:00,-1.0080195167048977e-15,4.115552,653389.846059497,303695.3867149464
2005-10-31 01:00:00,0.6253258417818026,3.5463990778342867,653389.846059497,303695.3867149464
2005-10-31 02:00:00,0.6253258417818026,3.5463990778342867,653389.846059497,303695.3867149464
2005-10-31 03:00:00,-8.820170771167854e-16,3.601108,653389.846059497,303695.3867149464
2005-10-31 04:00:00,-8.820170771167854e-16,3.601108,653389.846059497,303695.3867149464
2005-10-31 05:00:00,0.70380084245212,1.933676922430344,653389.846059497,303695.3867149464
2005-10-31 06:00:00,0.3573290524467444,2.0265137587624498,653389.846059497,303695.3867149464
2005-10-30 06:00:00,-2.2873527379693934,6.284449997898617,573677.5212189578,309008.8672563475
2005-10-30 07:00:00,-2.2873527379693934,6.284449997898617,573677.5212189578,309008.8672563475
2005-10-30 08:00:00,-1.1613194204519224,6.58616971597796,573677.5212189578,309008.8672563475
2005-10-30 09:00:00,-1.5186484728986676,8.61268347474041,573677.5212189578,309008.8672563475
2005-10-30 10:00:00,-1.5186484728986676,8.61268347474041,573677.5212189578,309008.8672563475
2005-10-30 11:00:00,-2.3940463521741316e-15,9.774436,573677.5212189578,309008.8672563475
2005-10-30 12:00:00,-2.6460512313503558e-15,10.803324,573677.5212189578,309008.8672563475
2005-10-30 13:00:00,-2.2680439125860195e-15,9.259992,573677.5212189578,309008.8672563475
2005-10-30 14:00:00,1.6079807360103495,9.119311914431025,573677.5212189578,309008.8672563475
2005-10-30 15:00:00,1.4293162097869776,8.106055035049799,573677.5212189578,309008.8672563475
2005-10-30 16:00:00,-2.0160390334097953e-15,8.231104,573677.5212189578,309008.8672563475
2005-10-30 17:00:00,1.3399839466752914,7.599426595359186,573677.5212189578,309008.8672563475
2005-10-30 18:00:00,2.28735273796939,6.2844499978986175,573677.5212189578,309008.8672563475
2005-10-30 19:00:00,3.086664,5.34625887389378,573677.5212189578,309008.8672563475
2005-10-30 20:00:00,2.46330294858242,6.767869228506203,573677.5212189578,309008.8672563475
2005-10-30 21:00:00,1.071987157340233,6.079541276287348,573677.5212189578,309008.8672563475
2005-10-30 22:00:00,-1.3860268354692345e-15,5.6588840000000005,573677.5212189578,309008.8672563475
2005-10-30 23:00:00,0.9826548942285472,5.572912836596736,573677.5212189578,309008.8672563475
2005-10-31 00:00:00,0.8933226311168609,5.066284396906124,573677.5212189578,309008.8672563475
